日期,收盘,pred,strategy_cum,hold_cum
2022-11-21,8.37,1,-4.53679061838731,2.0977443609024187
2022-11-22,8.48,0,-4.53679061838731,2.1253132832081856
2022-11-23,8.5,0,-4.53679061838731,2.1303258145365067
2022-11-24,8.69,0,-4.53679061838731,2.1779448621555577
2022-11-25,8.74,0,-4.53679061838731,2.190476190476361
2022-11-28,8.53,1,-4.691030862154289,2.1378446115289886
2022-11-29,8.82,0,-4.691030862154289,2.210526315789646
2022-11-30,8.78,0,-4.691030862154289,2.2005012531330035
2022-12-01,9.25,1,-4.594674552553283,2.3182957393485517
2022-12-02,9.06,0,-4.594674552553283,2.2706766917295007
2022-12-05,9.4,0,-4.594674552553283,2.355889724310961
2022-12-06,9.36,0,-4.594674552553283,2.3458646616543186
2022-12-07,9.22,1,-4.619591442751511,2.310776942356071
2022-12-08,9.27,1,-4.764109405901235,2.3233082706768737
2022-12-09,9.56,0,-4.764109405901235,2.3959899749375313
2022-12-12,9.28,1,-4.769243144485181,2.325814536341034
2022-12-13,9.29,1,-4.83598174607647,2.328320802005195
2022-12-14,9.42,1,-4.728173235813619,2.360902255639283
2022-12-15,9.21,1,-4.748708190149401,2.3082706766919108
2022-12-16,9.25,1,-4.625498464134713,2.318295739348553
2022-12-19,9.01,0,-4.625498464134713,2.2581453634086985
2022-12-20,8.85,0,-4.625498464134713,2.218045112782129
2022-12-21,8.92,1,-4.646240609713793,2.235588972431253
2022-12-22,8.96,1,-4.589199709371324,2.2456140350878955
2022-12-23,8.85,0,-4.589199709371324,2.2180451127821286
2022-12-26,8.73,0,-4.589199709371324,2.1879699248122018
2022-12-27,9.0,1,-4.563704155430372,2.2556390977445377
2022-12-28,8.95,1,-4.482118382819326,2.2431077694237347
2022-12-29,8.79,0,-4.482118382819326,2.203007518797165
2022-12-30,8.95,1,-4.747539918338237,2.2431077694237347
2023-01-03,9.48,1,-4.632356987830031,2.3759398496242468
2023-01-04,9.25,0,-4.632356987830031,2.3182957393485526
2023-01-05,9.34,0,-4.632356987830031,2.340852130325998
2023-01-06,9.38,0,-4.632356987830031,2.35087719298264
2023-01-09,10.39,1,-4.618981558606268,2.6040100250628604
2023-01-10,10.36,1,-4.654649369869636,2.5964912280703785
2023-01-11,10.44,1,-4.623440035014188,2.616541353383663
2023-01-12,10.37,0,-4.623440035014188,2.598997493734539
2023-01-13,10.5,0,-4.623440035014188,2.631578947368627
2023-01-16,10.46,0,-4.623440035014188,2.6215538847119846
2023-01-17,10.24,1,-4.668590816606124,2.5664160401004517
2023-01-18,10.34,0,-4.668590816606124,2.5914786967420578
2023-01-19,10.53,0,-4.668590816606124,2.639097744361109
2023-01-20,10.86,0,-4.668590816606124,2.721804511278409
2023-01-30,10.48,1,-4.78441463457536,2.626566416040307
2023-01-31,10.74,1,-4.998243221595488,2.6917293233084827
2023-02-01,11.22,0,-4.998243221595488,2.8120300751881913
2023-02-02,11.02,1,-4.898459781599935,2.761904761904979
2023-02-03,10.8,1,-4.689821679791049,2.706766917293446
2023-02-06,10.34,0,-4.689821679791049,2.5914786967420587
2023-02-07,10.51,1,-4.6050389852943505,2.634085213032789
2023-02-08,10.32,0,-4.6050389852943505,2.586466165413738
2023-02-09,10.35,1,-4.511603411679682,2.59398496240622
2023-02-10,10.14,0,-4.511603411679682,2.5413533834588473
2023-02-13,10.25,1,-4.630445647889782,2.568922305764614
2023-02-14,10.52,1,-4.630445647889782,2.63659147869695
2023-02-15,10.52,1,-4.49839871876745,2.63659147869695
2023-02-16,10.22,0,-4.49839871876745,2.5614035087721327
2023-02-17,10.31,1,-4.642382382898707,2.583959899749578
2023-02-20,10.64,1,-4.834360601740383,2.666666666666878
2023-02-21,11.08,0,-4.834360601740383,2.776942355889944
2023-02-22,10.9,1,-4.834360601740383,2.7318295739350535
2023-02-23,10.9,0,-4.834360601740383,2.7318295739350535
2023-02-24,10.58,0,-4.834360601740383,2.6516290726819145
2023-02-27,10.36,0,-4.834360601740383,2.596491228070381
2023-02-28,10.36,1,-5.100343762260849,2.596491228070381
2023-03-01,10.93,1,-5.156340217107263,2.7393483709275355
2023-03-02,11.05,1,-5.100343762260849,2.769423558897463
2023-03-03,10.93,1,-5.077011906074843,2.739348370927536
2023-03-06,10.88,1,-5.100343762260848,2.7268170426067333
2023-03-07,10.93,1,-4.951019882670411,2.739348370927536
2023-03-08,10.61,1,-4.9043561702984,2.6591478696743964
2023-03-09,10.51,0,-4.9043561702984,2.6340852130327908
2023-03-10,10.39,0,-4.9043561702984,2.604010025062864
2023-03-13,11.11,0,-4.9043561702984,2.784461152882427
2023-03-14,10.98,1,-4.810557008571381,2.7518796992483394
2023-03-15,10.77,0,-4.810557008571381,2.6992481203009664
2023-03-16,10.34,0,-4.810557008571381,2.5914786967420604
2023-03-17,10.41,1,-4.967674144298016,2.6090225563911846
2023-03-20,10.75,1,-4.976916328752524,2.6942355889726453
2023-03-21,10.77,1,-4.939947590934493,2.6992481203009664
2023-03-22,10.69,1,-5.1247912800246525,2.679197994987682
2023-03-23,11.09,0,-5.1247912800246525,2.7794486215541063
2023-03-24,10.96,1,-5.115439471119498,2.746867167920019
2023-03-27,10.94,0,-5.115439471119498,2.741854636591698
2023-03-28,10.96,1,-5.115439471119498,2.7468671679200196
2023-03-29,10.96,1,-5.227456393844742,2.7468671679200196
2023-03-30,11.2,1,-5.292799598767801,2.8070175438598737
2023-03-31,11.34,1,-5.166780560701902,2.842105263158122
2023-04-03,11.07,1,-5.274130111646929,2.774436090225786
2023-04-04,11.3,1,-5.638185110503973,2.8320802005014802
2023-04-06,12.08,1,-5.52616818777873,3.027568922306007
2023-04-07,11.84,1,-5.568174533800696,2.967418546366153
2023-04-10,11.93,1,-5.77820626391053,2.9899749373435984
2023-04-11,12.38,0,-5.77820626391053,3.1027568922308255
2023-04-12,12.5,0,-5.77820626391053,3.1328320802007528
2023-04-13,12.35,0,-5.77820626391053,3.0952380952383436
2023-04-14,12.89,0,-5.77820626391053,3.2305764411030164
2023-04-17,12.86,0,-5.77820626391053,3.2230576441105345
2023-04-18,12.81,0,-5.77820626391053,3.210526315789732
2023-04-19,12.85,0,-5.77820626391053,3.220551378446374
2023-04-20,12.54,1,-5.639971664295446,3.142857142857396
2023-04-21,12.24,1,-5.363502465065278,3.0676691729325785
2023-04-24,11.64,0,-5.363502465065278,2.9172932330829426
2023-04-25,11.83,1,-5.222954217882672,2.964912280701994
2023-04-26,11.52,0,-5.222954217882672,2.887218045113015
2023-04-27,11.77,1,-5.22739173208648,2.94987468671703
2023-04-28,11.78,1,-5.271766874124567,2.9523809523811906
2023-05-04,11.88,1,-5.116453876991266,2.977443609022797
2023-05-05,11.53,0,-5.116453876991266,2.8897243107771753
2023-05-08,11.61,1,-4.935769459285288,2.90977443609046
2023-05-09,11.2,1,-4.860851529992566,2.8070175438598755
2023-05-10,11.03,1,-4.684574049303806,2.7644110275691456
2023-05-11,10.63,1,-4.376088458098476,2.664160401002722
2023-05-12,9.93,1,-4.433378639322323,2.48872180451148
2023-05-15,10.06,1,-4.495075757563389,2.521303258145568
2023-05-16,10.2,1,-4.3849023321329135,2.556390977443816
2023-05-17,9.95,1,-4.428971702305104,2.4937343358398008
2023-05-18,10.05,1,-4.336426024943504,2.518796992481407
2023-05-19,9.84,1,-4.340832961960722,2.466165413534034
2023-05-22,9.85,1,-4.239473410564685,2.468671679198194
2023-05-23,9.62,1,-4.248287284599123,2.4110275689225
2023-05-24,9.64,1,-4.173369355306401,2.4160401002508216
2023-05-25,9.47,1,-4.296763591788533,2.3734335839600917
2023-05-26,9.75,1,-4.296763591788533,2.443609022556588
2023-05-29,9.75,1,-4.257101158633563,2.443609022556588
2023-05-30,9.66,1,-4.248287284599125,2.4210526315791427
2023-05-31,9.64,1,-4.4069370172190085,2.4160401002508216
2023-06-01,10.0,1,-4.644911616148835,2.506265664160603
2023-06-02,10.54,1,-4.508296568615046,2.641604010025275
2023-06-05,10.23,0,-4.508296568615046,2.5639097744362966
2023-06-06,10.34,1,-4.512656623323571,2.591478696742063
2023-06-07,10.35,1,-4.564977279825873,2.5939849624062234
2023-06-08,10.47,1,-4.647818319287851,2.6240601503761507
2023-06-09,10.66,1,-4.578057443951449,2.6716791979952017
2023-06-12,10.5,1,-4.599857717494075,2.6315789473686326
2023-06-13,10.55,0,-4.599857717494075,2.6441102756894357
2023-06-14,10.83,0,-4.599857717494075,2.714285714285932
2023-06-15,10.95,1,-4.696475733477969,2.744360902255859
2023-06-16,11.18,1,-4.604058500797724,2.802005012531553
2023-06-19,10.96,1,-4.583054584279486,2.7468671679200205
2023-06-20,10.91,0,-4.583054584279486,2.7343358395992174
2023-06-21,10.72,1,-4.548852684396803,2.686716791980166
2023-06-26,10.64,0,-4.548852684396803,2.666666666666881
2023-06-27,10.84,1,-4.536263608701979,2.7167919799500932
2023-06-28,10.81,1,-4.406176493188787,2.709273182957612
2023-06-29,10.5,0,-4.406176493188787,2.6315789473686335
2023-06-30,10.52,1,-4.640725812217848,2.6365914786969546
2023-07-03,11.08,0,-4.640725812217848,2.7769423558899486
2023-07-04,10.95,1,-4.640725812217848,2.7443609022558606
2023-07-05,10.95,1,-4.560201802690781,2.7443609022558606
2023-07-06,10.76,0,-4.560201802690781,2.696741854636809
2023-07-07,10.7,1,-4.555939931847145,2.6817042606518453
2023-07-10,10.69,1,-4.683796057156232,2.6791979949876845
2023-07-11,10.99,1,-4.730676636436231,2.7543859649125024
2023-07-12,11.1,1,-4.973603274523496,2.7819548872182693
2023-07-13,11.67,1,-4.999174499585314,2.9248120300754237
2023-07-14,11.73,0,-4.999174499585314,2.9398496240603875
2023-07-17,11.49,1,-5.0252798494526,2.879699248120533
2023-07-18,11.55,0,-5.0252798494526,2.894736842105497
2023-07-19,11.74,0,-5.0252798494526,2.9423558897245483
2023-07-20,11.76,0,-5.0252798494526,2.947368421052869
2023-07-21,11.68,0,-5.0252798494526,2.9273182957395845
2023-07-24,11.58,0,-5.0252798494526,2.9022556390979783
2023-07-25,12.09,0,-5.0252798494526,3.030075187970169
2023-07-26,12.22,1,-4.947145383708246,3.0626566416042564
2023-07-27,12.03,1,-4.910134320987237,3.0150375939852045
2023-07-28,11.94,0,-4.910134320987237,2.992481203007759
2023-07-31,12.16,0,-4.910134320987237,3.0476190476192926
2023-08-01,12.2,0,-4.910134320987237,3.0576441102759344
2023-08-02,12.01,1,-4.86107386149361,3.0100250626568834
2023-08-03,11.89,0,-4.86107386149361,2.9799498746869566
2023-08-04,12.0,1,-4.86107386149361,3.0075187969927235
2023-08-07,12.0,1,-4.933989969416014,3.0075187969927235
2023-08-08,12.18,1,-4.869175651262766,3.052631578947614
2023-08-09,12.02,1,-4.8124631228786745,3.0125313283210446
2023-08-10,11.88,1,-4.719292540533381,2.9774436090227967
2023-08-11,11.65,0,-4.719292540533381,2.919799498747103
2023-08-14,11.47,1,-4.719292540533381,2.8746867167922123
2023-08-15,11.47,1,-4.665804482096647,2.8746867167922123
2023-08-16,11.34,1,-4.706949142432595,2.8421052631581243
2023-08-17,11.44,1,-4.620545355727102,2.86716791979973
2023-08-18,11.23,1,-4.579400695391153,2.8145363408523574
2023-08-21,11.13,1,-4.756322734835734,2.7894736842107517
2023-08-22,11.56,1,-4.657575550029457,2.897243107769657
2023-08-23,11.32,0,-4.657575550029457,2.837092731829803
2023-08-24,11.64,1,-4.5815498322884265,2.917293233082942
2023-08-25,11.45,0,-4.5815498322884265,2.8696741854638907
2023-08-28,11.29,0,-4.5815498322884265,2.8295739348373212
2023-08-29,11.23,0,-4.5815498322884265,2.814536340852358
2023-08-30,11.6,1,-4.5460033249689475,2.9072681704263004
2023-08-31,11.51,1,-4.719786249641956,2.8847117794488555
2023-09-01,11.95,1,-4.8777707266174195,2.994987468671922
2023-09-04,12.35,0,-4.8777707266174195,3.0952380952383463
2023-09-05,12.3,0,-4.8777707266174195,3.0827067669175436
2023-09-06,12.21,0,-4.8777707266174195,3.0601503759400983
2023-09-07,12.16,0,-4.8777707266174195,3.0476190476192953
2023-09-08,12.03,1,-4.926426793715848,3.0150375939852077
2023-09-11,12.15,1,-4.861552037584611,3.045112781955135
2023-09-12,11.99,1,-4.861552037584611,3.0050125313285654
2023-09-13,11.99,1,-4.918317449199444,3.0050125313285654
2023-09-14,12.13,1,-4.987246877588883,3.040100250626814
2023-09-15,12.3,0,-4.987246877588883,3.082706766917544
2023-09-18,12.22,0,-4.987246877588883,3.0626566416042595
2023-09-19,12.32,1,-5.019631597573227,3.0877192982458657
2023-09-20,12.4,0,-5.019631597573227,3.1077694235591506
2023-09-21,12.24,1,-4.954015498258545,3.0676691729325807
2023-09-22,12.08,0,-4.954015498258545,3.027568922306011
2023-09-25,11.91,0,-4.954015498258545,2.984962406015281
